7.559577677224735837e-01,1.116138763197586786e-01,1.215686274509803905e-01,9.653092006033182904e-03,0.000000000000000000e+00,1.206636500754147863e-03
7.781285878300803205e-01,6.458094144661308267e-02,1.331802525832376516e-01,1.492537313432835792e-02,8.610792192881744789e-04,8.323765786452353224e-03
8.036543821616599637e-01,5.048002477547228195e-02,1.291421492722205078e-01,1.238773614122019168e-02,1.548467017652523960e-03,2.787240631774543127e-03
6.842605801236328888e-01,1.631003328578221612e-01,1.419400855920114057e-01,8.559201141226819090e-03,9.510223490252021211e-04,1.188777936281502651e-03
7.327919566898685177e-01,1.388244392884764034e-01,9.706109822119102226e-02,2.996906419180201189e-02,0.000000000000000000e+00,1.353441608662026311e-03
7.558892052808697803e-01,1.157131762878591819e-01,1.058762619725601845e-01,2.070929329536629407e-02,0.000000000000000000e+00,1.812063163344550818e-03
7.626430417128091666e-01,1.275378368401624274e-01,7.954964931709117282e-02,2.528608342561830882e-02,1.661129568106312331e-03,3.322259136212624663e-03
6.956810631229235486e-01,1.681063122923588116e-01,1.076411960132890311e-01,2.458471760797342059e-02,0.000000000000000000e+00,3.986710963455149075e-03
7.969502407704655011e-01,2.126805778491171889e-02,1.067415730337078622e-01,8.025682182985553054e-03,5.377207062600321275e-02,1.324237560192616410e-02
